Instance Name,Nominal Voltage,Internal Power,Switch Power,Leakage Power,Total Power
io_debug_pc[13]_reg_p_D_OAI211X1P4H7L_Y_C0_MUX2X0P5H7L_Y_A_OAI211X0P7H7L_Y_A1_MUX2X0P5H7L_Y,1.2,6.055e-04,0.000e+00,2.091e-09,6.055e-04
io_debug_pc[4]_reg_p_D_OAI21X1P4H7L_Y_A1_MUX2X0P5H7L_Y_A_OAI21X0P5H7L_Y_A1_MUX2X0P5H7L_Y,1.2,6.053e-04,0.000e+00,2.089e-09,6.053e-04
io_debug_pc[0]_reg_p_D_OA211X1P4H7L_Y_B0_OAI211X1H7L_Y_B0_AOI32X0P5H7L_Y_A0_OR3X1H7L_Y,1.2,6.012e-04,0.000e+00,1.804e-09,6.012e-04
BitsReg_1_pred_target_25__MUX2X0P5H7L_B_Y_XOR2X0P5H7L_A_Y_OAI21X0P5H7L_A1_B0_OAOI211X0P5H7L_Y,1.2,6.001e-04,0.000e+00,8.197e-10,6.001e-04
io_debug_pc[20]_reg_p_D_OAI211X1P4H7L_Y_A1_MUX2X0P5H7L_Y_A_AOI21X0P5H7L_Y,1.2,5.875e-04,0.000e+00,8.182e-10,5.875e-04
io_debug_pc[28]_reg_p_D_NAND4X0P5H7L_Y_B_NAND3X0P5H7L_Y,1.2,5.825e-04,0.000e+00,3.874e-10,5.825e-04
io_debug_pc[24]_reg_p_D_OAOI211X0P5H7L_Y_B0_NAND3X0P5H7L_Y,1.2,5.801e-04,0.000e+00,3.874e-10,5.801e-04
io_debug_pc[16]_reg_p_D_AOI21X0P5H7L_Y_A1_NAND3X0P5H7L_Y,1.2,5.800e-04,0.000e+00,3.874e-10,5.800e-04
io_debug_pc[10]_reg_p_D_OAOI211X0P5H7L_Y_A1_AOI21X0P5H7L_Y_B0_NOR3X0P5H7L_Y_C_OAI21X0P5H7L_Y_A1_MUX2X0P5H7L_Y,1.2,5.784e-04,0.000e+00,2.096e-09,5.785e-04
io_debug_pc[31]_reg_p_D_OAI211X1P4H7L_Y_C0_MUX2X0P5H7L_Y_B_OAI211X0P7H7L_Y_A1_MUX2X0P5H7L_Y,1.2,5.782e-04,0.000e+00,2.095e-09,5.782e-04
io_debug_pc[30]_reg_p_D_AOI21X0P5H7L_Y_A0_NAND3X0P5H7L_Y,1.2,5.763e-04,0.000e+00,3.874e-10,5.763e-04
BitsReg_1_pred_target_24__MUX2X0P5H7L_B_Y_AOI31X0P5H7L_A1_Y_AND4X2H7L_D_B_NOR4X1H7L_Y,1.2,5.754e-04,0.000e+00,3.226e-10,5.754e-04
BitsReg_1_pred_target_24__MUX2X0P5H7L_B_Y_AOI31X0P5H7L_A1_B0_OAI21X0P5H7L_Y_A0_OAI21X1P4H7L_Y,1.2,5.652e-04,0.000e+00,9.034e-10,5.652e-04
io_debug_pc[5]_reg_p_D_OAI2BB2X0P5H7L_Y_B0_AOI31X0P5H7L_Y_A2_OAI21X0P5H7L_Y,1.2,5.604e-04,0.000e+00,7.123e-10,5.604e-04
io_debug_pc[23]_reg_p_D_OAI32X0P5H7L_Y_B1_OAI221X0P5H7L_Y_A1_AOI21X0P5H7L_Y,1.2,5.601e-04,0.000e+00,8.508e-10,5.601e-04
io_debug_pc[18]_reg_p_D_OA31X1H7L_Y_A2_OAI31X0P5H7L_Y_A2_OAI21X0P5H7L_Y_A1_AOI21X0P5H7L_Y,1.2,5.561e-04,0.000e+00,8.006e-10,5.561e-04
io_debug_pc[14]_reg_p_D_AOI221X1P4H7L_Y_C0_OAI211X1P4H7L_Y_A1_OAI211X0P7H7L_Y,1.2,5.514e-04,0.000e+00,5.662e-10,5.514e-04
io_debug_pc[27]_reg_p_D_OAI221X0P5H7L_Y_B1_MUXI2X0P5H7L_Y_B_AOI21X0P5H7L_Y,1.2,5.501e-04,0.000e+00,8.544e-10,5.501e-04
io_debug_pc[21]_reg_p_D_OAI221X0P5H7L_Y_B1_AOI22X0P5H7L_Y_A1_AOI21X0P5H7L_Y,1.2,5.484e-04,0.000e+00,8.306e-10,5.484e-04
ras.top_2__reg_p_D_AOI211X0P5H7L_Y_B0_NOR2X0P5H7L_Y_B_NOR2X0P5H7L_Y_A_AO211X3H7L_A0_Y_NAND4BBX2H7L_AN_Y_NAND4X1P4H7L_B_Y_BUFX3P5H7L_A,1.2,5.478e-04,0.000e+00,2.428e-09,5.478e-04
io_debug_pc[1]_reg_p_D_OA211X1P4H7L_Y_B0_OAI211X0P7H7L_Y_B0_AOI32X0P5H7L_Y_A2_MUX2X0P5H7L_Y_B_AOI21X0P5H7L_Y,1.2,5.416e-04,0.000e+00,8.001e-10,5.416e-04
io_debug_pc[23]_reg_p_D_OAI32X0P5H7L_Y_B1_OAI221X0P5H7L_Y_B0_OAI21X0P5H7L_Y_A1_AOI211X0P5H7L_Y,1.2,5.341e-04,0.000e+00,6.545e-10,5.341e-04
io_debug_pc[29]_reg_p_D_OAI21X0P5H7L_Y_A1_NOR3X0P5H7L_Y_C_AOI2BB1X0P5H7L_Y_B0_AOI211X0P5H7L_Y,1.2,5.322e-04,0.000e+00,6.407e-10,5.322e-04
io_debug_pc[15]_reg_p_D_OAI211X1P4H7L_Y_C0_AOI31X0P5H7L_Y_B0_OA211X0P7H7L_Y_C0_AOI21X0P5H7L_Y,1.2,5.316e-04,0.000e+00,8.195e-10,5.316e-04
io_debug_pc[7]_reg_p_D_OAI32X0P5H7L_Y_B0_OAI221X0P5H7L_Y_A1_AOI21X0P5H7L_Y,1.2,5.270e-04,0.000e+00,8.410e-10,5.270e-04
BitsReg_1_pred_target_9__MUX2X0P5H7L_B_Y_XNOR2X0P5H7L_A_Y_NAND2X0P5H7L_B_Y_AND4X0P5H7L_A_C_OAI2BB1X0P5H7L_A0N,1.2,5.239e-04,0.000e+00,1.127e-09,5.239e-04
io_debug_pc[5]_reg_p_D_OAI2BB2X0P5H7L_Y_B0_AOI31X0P5H7L_Y_A1_NAND3X0P5H7L_Y_C_AOI21X0P5H7L_Y_B0_AOI211X0P5H7L_Y,1.2,5.164e-04,0.000e+00,5.954e-10,5.164e-04
io_debug_pc[2]_reg_p_D_OAI31X0P5H7L_Y_A1_AOI21X0P5H7L_Y_A1_AOI21X0P5H7L_Y,1.2,5.151e-04,0.000e+00,8.464e-10,5.151e-04
BitsReg_1_pred_target_30__MUX2X0P5H7L_B_Y_XOR2X0P5H7L_A_Y_OAI21X1H7L_A1_B0_OAOI211X0P5H7L_Y_C0_OA221X0P5H7L_Y,1.2,5.104e-04,0.000e+00,1.223e-09,5.104e-04
io_debug_pc[29]_reg_p_D_OAI21X0P5H7L_Y_B0_AOI31X0P5H7L_Y,1.2,5.024e-04,0.000e+00,7.500e-10,5.024e-04
io_debug_pc[18]_reg_p_D_OA31X1H7L_Y_B0_AOI31X0P5H7L_Y,1.2,5.020e-04,0.000e+00,7.500e-10,5.020e-04
BitsReg_1_pred_target_9__INVX0P5H7L_A_Y_AO22X0P7H7L_A1_Y_AOA211X1H7L_A1_Y_NAND4X0P5H7L_D,1.2,4.960e-04,0.000e+00,2.602e-10,4.960e-04
BitsReg_1_pred_target_24__MUX2X0P5H7L_B_Y_AOI31X0P5H7L_A1_Y_AND4X2H7L_D_A_AND4X1P4H7L_Y_C_AOI32X0P5H7L_Y,1.2,4.957e-04,0.000e+00,7.382e-10,4.957e-04
io_debug_pc[29]_reg_p_D_OAI21X0P5H7L_Y_A1_NOR3X0P5H7L_Y_C_AOI2BB1X0P5H7L_Y,1.2,4.883e-04,0.000e+00,1.624e-09,4.883e-04
pred_tag_taken_NAND2BX0P5H7L_B_AN_BUFX7H7L_A,1.2,4.732e-04,0.000e+00,4.743e-09,4.732e-04
ras.top_2__reg_p_D_AOI211X0P5H7L_Y_B0_NOR2X0P5H7L_Y_B_NOR2X0P5H7L_Y_A_AO211X3H7L_A0_Y_NAND4BBX2H7L_AN,1.2,4.723e-04,0.000e+00,1.695e-09,4.723e-04
BitsReg_1_pred_target_26__XOR2X0P5H7L_B_Y_OAI21X0P5H7L_A0_Y_OAOI211X0P5H7L_C0_Y_NOR4BX1P4H7L_D_AN_OAI21X0P7H7L_Y,1.2,4.665e-04,0.000e+00,8.654e-10,4.665e-04
io_debug_pc[11]_reg_p_D_OAI211X1P4H7L_Y_C0_MUX2X0P5H7L_Y_A_OAI211X0P7H7L_Y_A1_MUX2X0P5H7L_Y,1.2,4.663e-04,0.000e+00,2.176e-09,4.663e-04
BitsReg_1_pred_target_25__MUX2X0P5H7L_B_Y_XOR2X0P5H7L_B_Y_NOR3X0P5H7L_B_Y_AO211X1H7L_A1_C0_BUFX3P5H7L_A,1.2,4.624e-04,0.000e+00,2.428e-09,4.624e-04
BitsReg_1_pred_target_24__MUX2X0P5H7L_B_Y_AOI31X0P5H7L_A1_Y_AND4X2H7L_D_B_NOR4X1H7L_Y_C_AOI211X0P5H7L_Y,1.2,4.574e-04,0.000e+00,5.438e-10,4.574e-04
ras.top_2__reg_p_D_AOI211X0P5H7L_Y_B0_NOR2X0P5H7L_Y_B_NOR2X0P5H7L_Y_A_AO211X3H7L_A0_Y_OAI221X4H7L_A0_B0_OA31X1H7L_A1,1.2,4.527e-04,0.000e+00,1.406e-09,4.527e-04
ras.top_2__reg_p_D_AOI211X0P5H7L_Y_B0_NOR2X0P5H7L_Y_B_NOR2X0P5H7L_Y_A_AO211X3H7L_A0_C0_OR3X1H7L_A_Y_AOAI211X2H7L_B0,1.2,4.486e-04,0.000e+00,1.079e-09,4.486e-04
BitsReg_1_pred_target_11__MUX2X0P5H7L_B_Y_XNOR2X0P5H7L_A_Y_AOI211X0P5H7L_A1_Y_OA211X0P7H7L_B0,1.2,4.483e-04,0.000e+00,9.489e-10,4.483e-04
pred_tag_target_30__reg_p_D_AOI211X1P4H7L_Y_A1_NOR2BX1H7L_AN_B_BUFX3P5H7L_A,1.2,4.467e-04,0.000e+00,2.412e-09,4.467e-04
io_debug_pc[30]_reg_p_D_AOI21X0P5H7L_Y_A1_AOAI211X0P5H7L_Y_B0_OAI21X0P5H7L_Y,1.2,4.328e-04,0.000e+00,7.145e-10,4.328e-04
pred_tag_target_29__reg_p_D_AOI211X1P4H7L_Y,1.2,4.319e-04,0.000e+00,8.505e-10,4.319e-04
pred_tag_target_4__reg_p_D_AOI211X1P4H7L_Y,1.2,4.315e-04,0.000e+00,8.503e-10,4.315e-04
BitsReg_1_pred_target_24__MUX2X0P5H7L_B_Y_AOI31X0P5H7L_A1_Y_AND4X2H7L_D_B_NOR4X1H7L_Y_B_NAND4X0P5H7L_Y_A_OAI21X0P5H7L_Y,1.2,4.314e-04,0.000e+00,8.657e-10,4.314e-04
pred_tag_target_19__reg_p_D_AOI211X1P4H7L_Y,1.2,4.314e-04,0.000e+00,8.502e-10,4.314e-04
pred_tag_target_18__reg_p_D_AOI211X1P4H7L_Y,1.2,4.312e-04,0.000e+00,8.502e-10,4.312e-04
pred_tag_target_6__reg_p_D_AOI211X1P4H7L_Y,1.2,4.310e-04,0.000e+00,8.501e-10,4.310e-04
pred_tag_target_9__reg_p_D_AOI211X1P4H7L_Y,1.2,4.280e-04,0.000e+00,8.440e-10,4.280e-04
pred_tag_target_7__reg_p_D_AOI211X1P4H7L_Y,1.2,4.237e-04,0.000e+00,7.799e-10,4.237e-04
pred_tag_target_14__reg_p_D_AOI211X1P4H7L_Y,1.2,4.226e-04,0.000e+00,7.744e-10,4.226e-04
io_debug_pc[29]_reg_p_D_OAI21X0P5H7L_Y_A0_OAOI211X0P5H7L_Y_A1_NOR3X0P5H7L_Y_B_AOI21X0P5H7L_Y_B0_OAI21X0P5H7L_Y,1.2,4.221e-04,0.000e+00,7.135e-10,4.221e-04
pred_tag_target_13__reg_p_D_AOI211X1P4H7L_Y,1.2,4.199e-04,0.000e+00,7.996e-10,4.199e-04
pred_tag_target_10__reg_p_D_AOI211X1P4H7L_Y,1.2,4.162e-04,0.000e+00,7.707e-10,4.162e-04
pred_tag_target_17__reg_p_D_AOI211X1P4H7L_Y,1.2,4.161e-04,0.000e+00,7.996e-10,4.161e-04
pred_tag_target_31__reg_p_D_AOI211X1P4H7L_Y,1.2,4.156e-04,0.000e+00,7.928e-10,4.156e-04
pred_tag_target_30__reg_p_D_AOI211X1P4H7L_Y,1.2,4.141e-04,0.000e+00,7.996e-10,4.141e-04
pred_tag_target_26__reg_p_D_AOI211X1P4H7L_Y,1.2,4.139e-04,0.000e+00,7.996e-10,4.139e-04
pred_tag_target_3__reg_p_D_AOI211X1P4H7L_Y,1.2,4.136e-04,0.000e+00,7.996e-10,4.136e-04
pred_tag_target_16__reg_p_D_AOI211X1P4H7L_Y,1.2,4.131e-04,0.000e+00,7.996e-10,4.131e-04
pred_tag_target_20__reg_p_D_AOI211X1P4H7L_Y,1.2,4.131e-04,0.000e+00,7.996e-10,4.131e-04
pred_tag_target_5__reg_p_D_AOI211X1P4H7L_Y,1.2,4.127e-04,0.000e+00,8.056e-10,4.127e-04
btb.target_4_0_0__AOI32X0P5H7L_B1_Y_NAND4X0P5H7L_B_Y_OAI22X0P5H7L_B0_Y_AOI222X0P5H7L_B0,1.2,4.123e-04,0.000e+00,9.715e-10,4.123e-04
BitsReg_1_pred_target_7__MUX2X0P5H7L_B_Y_XNOR2X0P5H7L_A_Y_AOI22X0P5H7L_B0_Y_OAOI211X1P4H7L_C0_A0_OAOI211X1H7L_Y,1.2,4.120e-04,0.000e+00,7.874e-10,4.120e-04
BitsReg_1_pred_target_25__MUX2X0P5H7L_B_Y_XOR2X0P5H7L_A_Y_OAI21X0P5H7L_A1,1.2,4.112e-04,0.000e+00,7.125e-10,4.112e-04
pred_tag_target_0__reg_p_D_AOI211X1P4H7L_Y,1.2,4.105e-04,0.000e+00,7.712e-10,4.105e-04
pred_tag_target_1__reg_p_D_AOI211X1P4H7L_Y,1.2,4.076e-04,0.000e+00,7.713e-10,4.076e-04
pred_tag_target_2__reg_p_D_AOI211X1P4H7L_Y,1.2,4.062e-04,0.000e+00,7.826e-10,4.062e-04
BitsReg_1_pred_target_0__MUX2X0P5H7L_B_Y_NOR4X0P7H7L_D_B_OAOI211X1H7L_Y,1.2,4.058e-04,0.000e+00,9.059e-10,4.058e-04
pred_tag_target_11__reg_p_D_AOI211X1P4H7L_Y,1.2,4.035e-04,0.000e+00,7.867e-10,4.035e-04
io_debug_pc[29]_reg_p_D_OAI21X0P5H7L_Y_A0_OAOI211X0P5H7L_Y_A1_NOR3X0P5H7L_Y_B_AOI21X0P5H7L_Y,1.2,3.980e-04,0.000e+00,7.024e-10,3.980e-04
io_debug_pc[22]_reg_p_D_OAI21X0P5H7L_Y_A1_AOAI211X0P5H7L_Y_B0_OAI21X0P5H7L_Y_A1_OAI211X0P7H7L_Y,1.2,3.958e-04,0.000e+00,5.260e-10,3.958e-04
io_debug_pc[31]_reg_p_D_OAI211X1P4H7L_Y_C0_MUX2X0P5H7L_Y_B_OAI211X0P7H7L_Y,1.2,3.935e-04,0.000e+00,5.395e-10,3.935e-04
io_debug_pc[12]_reg_p_D_OAI211X1P4H7L_Y_C0_MUX2X0P5H7L_Y_A_OAI211X0P7H7L_Y_C0_NAND3X0P5H7L_Y_B_NAND2BX0P5H7L_Y,1.2,3.875e-04,0.000e+00,1.202e-09,3.875e-04
icache.rfstate_0__reg_p_D_OA31X1H7L_Y_A1_AOI211X1P4H7L_Y,1.2,3.852e-04,0.000e+00,6.904e-10,3.852e-04
BitsReg_1_pred_target_7__MUX2X0P5H7L_B_Y_XNOR2X0P5H7L_A_Y_AOI22X0P5H7L_B0_Y_OAOI211X1P4H7L_C0,1.2,3.842e-04,0.000e+00,9.587e-10,3.842e-04
io_debug_pc[25]_reg_p_D_OAI211X1P4H7L_Y_C0_MUX2X0P5H7L_Y_A_OAI211X0P7H7L_Y_C0_NAND3X0P5H7L_Y_B_NAND2BX0P5H7L_Y,1.2,3.809e-04,0.000e+00,1.202e-09,3.809e-04
io_debug_pc[6]_reg_p_D_OAI221X1P4H7L_Y_B1_OA22X0P5H7L_Y_A1_OAI211X0P7H7L_Y,1.2,3.683e-04,0.000e+00,5.441e-10,3.683e-04
pred_tag_taken_NAND2BX0P5H7L_B_AN_BUFX5H7L_A,1.2,3.584e-04,0.000e+00,3.260e-09,3.584e-04
io_debug_pc[4]_reg_p_D_OAI21X1P4H7L_Y,1.2,3.519e-04,0.000e+00,9.046e-10,3.519e-04
io_debug_pc[13]_reg_p_D_OAI211X1P4H7L_Y_C0_MUX2X0P5H7L_Y_A_OAI211X0P7H7L_Y,1.2,3.458e-04,0.000e+00,5.398e-10,3.458e-04
io_debug_pc[5]_reg_p_D_OAI2BB2X0P5H7L_Y_B0_AOI31X0P5H7L_Y_A1_NAND3X0P5H7L_Y_C_AOI21X0P5H7L_Y,1.2,3.401e-04,0.000e+00,8.087e-10,3.401e-04
io_debug_pc[18]_reg_p_D_OA31X1H7L_Y_A2_OAI31X0P5H7L_Y,1.2,3.400e-04,0.000e+00,7.278e-10,3.400e-04
pred_tag_target_5__reg_p_D_AOI211X1P4H7L_Y_A1_OAI2XB1X0P5H7L_A1N_B0_NAND3X0P5H7L_Y,1.2,3.387e-04,0.000e+00,4.028e-10,3.387e-04
pred_tag_target_24__reg_p_D_AOI211X0P5H7L_Y,1.2,3.367e-04,0.000e+00,6.428e-10,3.367e-04
pred_tag_target_22__reg_p_D_AOI211X0P5H7L_Y,1.2,3.322e-04,0.000e+00,6.296e-10,3.322e-04
pred_tag_target_25__reg_p_D_AOI211X0P5H7L_Y,1.2,3.320e-04,0.000e+00,6.296e-10,3.320e-04
BitsReg_1_pred_target_29__MUX2X0P5H7L_B_Y_XOR2X0P5H7L_A_Y_OAI31X1H7L_A2_Y_AND4X2H7L_C_A_NOR4BX2H7L_Y,1.2,3.308e-04,0.000e+00,1.256e-09,3.308e-04
icache.s1_waits_reg_p_D_AOA211X1P4H7L_Y,1.2,3.248e-04,0.000e+00,1.328e-09,3.248e-04
io_debug_pc[10]_reg_p_D_OAOI211X0P5H7L_Y_A1_AOI21X0P5H7L_Y_A1_OAOI211X0P5H7L_Y,1.2,3.231e-04,0.000e+00,8.380e-10,3.231e-04
_icache_io_access_fault_resp_0__reg_p_D_OAI32X0P5H7L_Y,1.2,3.216e-04,0.000e+00,7.624e-10,3.216e-04
BitsReg_1_pred_target_30__MUX2X0P5H7L_B_Y_XOR2X0P5H7L_A_1_Y_OAI211X1H7L_A1,1.2,3.212e-04,0.000e+00,5.159e-10,3.212e-04
icache.resp_data_reg_28__reg_p_D_AO22X1P4H7L_Y_B0_MUX2X8H7L_Y,1.2,3.199e-04,0.000e+00,1.000e-08,3.199e-04
icache.resp_data_reg_18__reg_p_D_AO22X1P4H7L_Y_B0_MUX2X8H7L_Y,1.2,3.199e-04,0.000e+00,1.000e-08,3.199e-04
icache.resp_data_reg_24__reg_p_D_AO22X1P4H7L_Y_B0_MUX2X8H7L_Y,1.2,3.199e-04,0.000e+00,1.000e-08,3.199e-04
icache.resp_data_reg_21__reg_p_D_AO22X1P4H7L_Y_B0_MUX2X8H7L_Y,1.2,3.199e-04,0.000e+00,1.000e-08,3.199e-04
icache.resp_data_reg_25__reg_p_D_AO22X1P4H7L_Y_B0_MUX2X8H7L_Y,1.2,3.199e-04,0.000e+00,1.000e-08,3.199e-04
icache.resp_data_reg_20__reg_p_D_AO22X1P4H7L_Y_B0_MUX2X8H7L_Y,1.2,3.199e-04,0.000e+00,1.000e-08,3.199e-04
icache.resp_data_reg_26__reg_p_D_AO22X1P4H7L_Y_B0_MUX2X8H7L_Y,1.2,3.199e-04,0.000e+00,1.000e-08,3.199e-04
icache.resp_data_reg_23__reg_p_D_AO22X1P4H7L_Y_B0_MUX2X8H7L_Y,1.2,3.199e-04,0.000e+00,1.000e-08,3.199e-04
icache.resp_data_reg_19__reg_p_D_AO22X1P4H7L_Y_B0_MUX2X8H7L_Y,1.2,3.199e-04,0.000e+00,1.000e-08,3.199e-04
icache.resp_data_reg_12__reg_p_D_AO22X1P4H7L_Y_B0_MUX2X8H7L_Y,1.2,3.198e-04,0.000e+00,1.000e-08,3.199e-04
icache.resp_data_reg_11__reg_p_D_AO22X1P4H7L_Y_B0_MUX2X8H7L_Y,1.2,3.198e-04,0.000e+00,1.000e-08,3.199e-04
icache.resp_data_reg_22__reg_p_D_AO22X1P4H7L_Y_B0_MUX2X8H7L_Y,1.2,3.198e-04,0.000e+00,1.000e-08,3.198e-04
icache.resp_data_reg_16__reg_p_D_AO22X1P4H7L_Y_B0_MUX2X8H7L_Y,1.2,3.198e-04,0.000e+00,1.000e-08,3.198e-04
icache.resp_data_reg_29__reg_p_D_AO22X1P4H7L_Y_B0_MUX2X8H7L_Y,1.2,3.196e-04,0.000e+00,1.000e-08,3.197e-04
BitsReg_1_pred_target_25__MUX2X0P5H7L_B_Y_XOR2X0P5H7L_A_Y_OAI21X0P5H7L_A1_B0_OAOI211X0P5H7L_Y_C0_AOI221X0P5H7L_Y,1.2,3.189e-04,0.000e+00,7.680e-10,3.189e-04
icache.s1_ready_reg_p_D_OAI32X0P5H7L_Y,1.2,3.182e-04,0.000e+00,7.630e-10,3.182e-04
icache.resp_data_reg_13__reg_p_D_AO22X1P4H7L_Y_B0_MUX2X8H7L_Y,1.2,3.164e-04,0.000e+00,1.000e-08,3.164e-04
icache.resp_data_reg_15__reg_p_D_AO22X1P4H7L_Y_B0_MUX2X8H7L_Y,1.2,3.163e-04,0.000e+00,1.000e-08,3.164e-04
icache.resp_data_reg_27__reg_p_D_AO22X1P4H7L_Y_B0_MUX2X8H7L_Y,1.2,3.163e-04,0.000e+00,1.000e-08,3.164e-04
icache.resp_data_reg_14__reg_p_D_AO22X1P4H7L_Y_B0_MUX2X8H7L_Y,1.2,3.161e-04,0.000e+00,1.000e-08,3.161e-04
icache.resp_data_reg_17__reg_p_D_AO22X1P4H7L_Y_B0_MUX2X8H7L_Y,1.2,3.160e-04,0.000e+00,1.000e-08,3.160e-04
pred_tag_target_4__reg_p_D_AOI211X1P4H7L_Y_A1_OA21X0P7H7L_A0,1.2,3.102e-04,0.000e+00,1.292e-09,3.102e-04
io_debug_pc[18]_reg_p_D_OA31X1H7L_Y_A2_OAI31X0P5H7L_Y_A2_OAI21X0P5H7L_Y,1.2,3.052e-04,0.000e+00,7.091e-10,3.052e-04
io_debug_pc[24]_reg_p_D_OAOI211X0P5H7L_Y_A1_OAI32X0P5H7L_Y,1.2,3.039e-04,0.000e+00,8.654e-10,3.039e-04
io_perf_branch_op_OA221X0P5H7L_A1_A0_AOI211X0P5H7L_Y_B0_NAND2X0P5H7L_B_Y_OAI32X0P5H7L_B0,1.2,3.016e-04,0.000e+00,8.979e-10,3.016e-04
BitsReg_1_pred_target_3__OAI2BB2X0P5H7L_B1_Y_OR4X1P4H7L_D_B_OAI211X0P7H7L_A0_Y_NAND2BX0P5H7L_B_Y_OAI211X1P4H7L_A1,1.2,3.001e-04,0.000e+00,5.256e-10,3.001e-04
io_debug_pc[13]_reg_p_D_OAI211X1P4H7L_Y_C0_MUX2X0P5H7L_Y_B_AOAI211X0P5H7L_Y,1.2,2.997e-04,0.000e+00,6.561e-10,2.997e-04
io_debug_pc[9]_reg_p_D_OAI211X1P4H7L_Y_C0_MUX2X0P5H7L_Y_B_AOAI211X0P5H7L_Y,1.2,2.974e-04,0.000e+00,6.816e-10,2.974e-04
pred_tag_target_17__reg_p_D_AOI211X1P4H7L_Y_A1_AOI21X0P5H7L_A0,1.2,2.943e-04,0.000e+00,7.680e-10,2.943e-04
pred_tag_taken_reg_p_D_AOI21X0P5H7L_Y,1.2,2.940e-04,0.000e+00,7.081e-10,2.940e-04
io_debug_pc[31]_reg_p_D_OAI211X1P4H7L_Y_C0_MUX2X0P5H7L_Y_A_AOAI211X0P5H7L_Y,1.2,2.923e-04,0.000e+00,6.571e-10,2.923e-04
BitsReg_1_pred_target_11__MUX2X0P5H7L_B_Y_XNOR2X0P5H7L_A_Y_AOI211X0P5H7L_A1_C0_AOI31X0P5H7L_Y,1.2,2.911e-04,0.000e+00,7.490e-10,2.911e-04
BitsReg_1_ALU_B_28__AOI21X0P5H7L_B0_Y_AOI21X0P5H7L_B0_Y_NOR2X0P5H7L_B_A_AOI21X0P5H7L_Y_B0_AOI211X0P5H7L_Y_A1_OAI2BB1X0P5H7L_Y_B0_AOI31X0P5H7L_A0_Y_NOR2X0P5H7L_B_Y_AOAI211X0P5H7L_B0_Y_AOI21X3H7L_B0_Y_AOAI211X4H7L_C0,1.2,2.881e-04,0.000e+00,2.053e-09,2.881e-04
io_debug_pc[25]_reg_p_D_OAI211X1P4H7L_Y_C0_MUX2X0P5H7L_Y_B_AOAI211X0P5H7L_Y,1.2,2.879e-04,0.000e+00,6.609e-10,2.879e-04
pred_tag_target_21__reg_p_D_AOI21X0P5H7L_Y,1.2,2.875e-04,0.000e+00,7.069e-10,2.875e-04
BitsReg_1_pred_target_24__MUX2X0P5H7L_B_Y_AOI31X0P5H7L_A1_A2_AND2X1H7L_Y,1.2,2.859e-04,0.000e+00,1.086e-09,2.859e-04
icache.valid_2_AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A_Y_OR4X1P4H7L_A,1.2,2.844e-04,0.000e+00,1.614e-09,2.844e-04
BitsReg_1_pred_target_0__MUX2X0P5H7L_B_Y_OAI31X0P5H7L_B0,1.2,2.779e-04,0.000e+00,7.650e-10,2.779e-04
pred_tag_target_23__reg_p_D_AOI21X0P5H7L_Y,1.2,2.778e-04,0.000e+00,7.069e-10,2.778e-04
btb.target_8_0_15__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A_Y_NOR3X0P5H7L_B_Y_OAI21X0P5H7L_A0_Y_AOI211X0P5H7L_C0_Y_AOAI211X0P5H7L_A1,1.2,2.776e-04,0.000e+00,6.763e-10,2.776e-04
BitsReg_1_pred_target_9__INVX0P5H7L_A_Y_AO22X0P7H7L_A1_Y_AOA211X1H7L_A1_Y_NAND4X0P5H7L_D_A_AND3X8H7L_A_Y_BUFX10H7L_A,1.2,2.760e-04,0.000e+00,7.266e-09,2.760e-04
BitsReg_1_pred_target_24__MUX2X0P5H7L_B_Y_AOI31X0P5H7L_A1_B0_OAI21X0P5H7L_Y,1.2,2.745e-04,0.000e+00,7.086e-10,2.745e-04
io_debug_pc[1]_reg_p_D_OA211X1P4H7L_Y_B0_OAI211X0P7H7L_Y_B0_AOI32X0P5H7L_Y_A2_MUX2X0P5H7L_Y,1.2,2.745e-04,0.000e+00,2.125e-09,2.745e-04
io_debug_pc[29]_reg_p_D_OAI21X0P5H7L_Y_A0_OAOI211X0P5H7L_Y_A1_NOR3X0P5H7L_Y,1.2,2.731e-04,0.000e+00,7.982e-10,2.731e-04
pred_tag_target_12__reg_p_D_AOI21X0P5H7L_Y,1.2,2.730e-04,0.000e+00,7.069e-10,2.730e-04
io_debug_pc[11]_reg_p_D_OAI211X1P4H7L_Y_C0_MUX2X0P5H7L_Y_B_AOAI211X0P5H7L_Y,1.2,2.723e-04,0.000e+00,6.635e-10,2.723e-04
pred_tag_target_8__reg_p_D_AOI21X0P5H7L_Y,1.2,2.723e-04,0.000e+00,7.069e-10,2.723e-04
pred_tag_target_27__reg_p_D_AOI21X0P5H7L_Y,1.2,2.698e-04,0.000e+00,7.066e-10,2.698e-04
pred_tag_target_28__reg_p_D_AOI21X0P5H7L_Y,1.2,2.690e-04,0.000e+00,7.069e-10,2.690e-04
BitsReg_1_pred_target_26__XOR2X0P5H7L_B_Y_OAI21X0P5H7L_A0_Y_OAOI211X0P5H7L_C0,1.2,2.674e-04,0.000e+00,6.455e-10,2.674e-04
pred_tag_target_15__reg_p_D_AOI21X0P5H7L_Y,1.2,2.660e-04,0.000e+00,7.078e-10,2.660e-04
